N;CANTON:;A11;A12;A13;A14;A15;A16;A17;A18;A19;A110;A111;A21;A22;A23;A24;A25;B31;B32;B33;B34;B35;B41;B42;B43;B44;B45;C52;C5a1;C5a2;C5a3;C5a4;C5a5;C5a6;C5a7;C5a8;C5a9;C5a10;C61;C6a1;C6a2;C6a3;C6a4;C6a5;C6a6;C71;C72;C73;C74;C75;C76;C77;C81;C82;C83;C84;C85;C86;C91;C92;C93;D101;D102;D103;D104;D105;D106;D107;D108;D109;D111;D112;D113;D114;D115;D116;D117;E121;E122;E123;E124;E125;E126;E127;E128;E131;E132;E133;E134;E135;E136;E137;E141;E142;E143;E144;E145;E146;E151;E152;E153;E154;E155;E156;E157;E158;F161;F171;F172;F173;F174;F175;F176;F177;F181;F182;F183;F184;F185;G191;G192;G193;G194;G195;G196;G201;G202;G203;G204;G205;G206;G207;G208;G209;G2010;G2011;G211;G212;G213;G214;G215;G216;H221;H222;H223;H224;H225;H226;H231;H232;H233;H241;H242;H243;I251;I252;I253;I254;I255;I256;I261;I262;I263;I264;I265;I271;I272;I273;I274;I275;I276;I281;J291;J301;J302;J303;J304;J305;J306;J307;J308;J309;J3010;J3011;J3012;K311;K312;K313;K314;K315;K316;K317;K318;K319;K3110;K3111;K3112;K3113;K3114;K3115;K3116;K3117;K3118;L341;L351;L361;L371;L383;L396;L403;L411;L412;L431;L441
85;ROCAFUERTE;2;2;2;4;2;2;2;2;2;2;1;1;4;1;1;1;2;1;4;4;1;2;2;2;1;1;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;2;4;1;4;4;4;4;4;4;4;4;1;4;4;2;2;2;1;4;4;4;4;1;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;4;2;4;4;1;4;2;5;5;1;1;5;5;1;1;1;1;1;1;4;5;48;1;1;1;1;4;1;2;4;2;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;4;2;4;1;1;5;5;5;5;5;5;1;1;1;2;5;4;5;5;1;1;1;1;2;1;1;2;2;1;1;2;1;2;3;1;1;2;4;1;4;2;1200;1;1;1;1;1;1;1;1;1;1;1;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;2;0;2;6;1;0;0;1;1
86;PORTOVIEJO;2;1;1;4;2;3;2;2;1;2;5;1;2;1;1;1;1;1;3;3;1;1;2;1;1;2;2;1;3;1;1;4;1;4;1;1;2;2;4;1;4;1;1;1;3;1;3;3;3;3;3;5;5;5;1;5;5;1;1;1;5;5;5;5;5;1;1;5;5;5;1;5;1;5;5;5;5;5;5;5;5;5;5;5;4;4;4;4;1;4;2;5;5;1;1;5;5;1;3;1;1;1;1;3;4;48;1;1;1;1;2;1;3;3;2;3;3;3;1;2;1;2;2;1;2;2;2;1;2;2;5;2;2;1;1;5;5;5;5;5;5;2;2;1;1;3;3;5;5;1;1;1;1;2;1;1;2;1;1;2;2;2;2;2;1;2;2;4;1;4;1;1200;1;1;1;1;2;1;2;2;1;2;1;2;5;5;5;5;5;5;5;5;5;5;5;5;2;4;4;5;5;5;1;1;2;0;4;5;4;1;0;1;1
87;SUCRE;1;1;1;2;1;3;1;1;1;1;1;1;3;1;1;1;2;3;4;4;2;1;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;3;1;4;1;1;1;4;1;4;2;4;4;4;5;5;5;5;5;5;5;5;5;1;4;4;4;4;4;4;4;4;4;2;2;2;3;1;1;4;4;5;5;5;5;5;5;3;1;3;3;1;4;3;5;5;1;1;5;5;1;3;1;1;1;1;3;1;48;1;1;1;1;1;2;3;3;2;3;4;4;1;1;1;1;1;1;2;2;2;1;1;1;4;3;4;1;1;5;5;5;5;5;5;1;1;1;1;4;3;5;5;5;1;1;2;2;1;5;1;1;1;1;2;1;1;1;2;1;3;4;1;3;2;12000;3;3;2;2;2;2;2;2;1;2;2;2;5;5;5;5;5;5;5;5;5;5;5;5;1;3;3;5;5;5;1;1;2;0;3;6;3;0;0;1;1
88;SUCRE;1;1;2;4;1;2;1;1;1;1;1;1;2;2;2;1;2;2;3;3;2;2;3;2;3;2;2;1;2;1;1;4;4;4;2;1;1;1;0;0;0;0;0;0;4;1;4;4;4;4;4;5;5;5;5;5;5;5;5;5;1;5;5;5;5;1;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;3;1;3;4;1;1;3;5;5;5;1;5;5;1;4;1;1;1;1;3;3;48;1;1;1;1;2;4;3;2;3;4;4;1;1;1;1;1;1;1;1;2;1;1;1;1;5;3;4;1;1;5;5;5;5;5;5;1;1;1;1;3;3;5;5;5;1;1;2;1;1;5;2;1;1;2;2;2;2;2;1;1;2;4;1;4;3;1600;1;1;1;1;1;1;1;1;1;1;1;1;5;5;5;5;5;5;5;4;5;5;5;5;1;4;5;5;5;5;1;1;2;0;2;6;1;0;0;1;1
89;PORTOVIEJO;2;1;1;3;1;3;1;1;1;1;2;1;3;1;1;1;1;3;1;4;1;1;1;1;1;1;2;1;3;1;1;4;2;4;1;2;1;2;2;1;4;1;1;1;4;1;4;4;4;4;4;5;5;5;5;5;5;5;5;5;1;4;4;4;4;1;4;4;4;5;5;5;5;5;5;5;2;5;5;5;5;5;5;5;2;4;3;3;1;3;1;3;3;5;1;5;2;1;4;1;1;1;1;3;3;52;3;1;3;2;3;1;3;3;2;3;4;3;1;1;1;1;1;1;2;1;1;1;1;1;4;2;2;1;1;5;5;5;5;5;5;1;1;1;1;2;2;5;5;5;1;1;2;2;1;5;1;1;1;1;1;1;2;1;2;1;2;4;1;4;2;1200;3;3;2;2;2;2;2;2;3;2;2;2;5;5;5;5;5;5;5;5;5;5;5;5;3;5;5;5;5;5;1;1;2;0;4;6;9;0;0;1;1
90;ROCAFUERTE;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;4;2;2;2;1;1;2;1;1;4;2;1;1;1;1;1;1;1;1;1;4;4;4;1;4;4;2;2;2;1;4;4;4;4;4;4;4;4;4;1;2;1;2;2;2;2;2;2;2;4;4;4;4;2;2;2;2;1;4;4;2;2;4;2;2;2;2;1;1;1;1;1;4;4;52;1;1;1;1;1;1;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;4;2;2;1;1;5;5;5;5;5;5;1;1;1;1;1;1;4;4;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;2;4;2;1200;2;2;2;2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;1;2;0;3;6;1;0;0;1;1
91;SUCRE;1;1;1;4;1;1;1;1;1;1;1;1;2;1;1;1;2;1;4;4;1;2;2;2;1;2;2;1;4;1;1;4;1;4;1;1;2;2;4;2;4;1;1;1;1;1;4;4;4;4;4;4;4;4;1;4;4;2;2;2;1;5;5;5;5;1;5;5;5;4;4;4;4;4;4;4;5;5;2;5;5;5;5;5;1;1;2;1;1;4;2;4;4;1;1;3;2;1;2;1;1;1;1;2;4;52;2;1;2;2;4;1;2;4;2;2;4;4;1;1;1;1;2;2;1;1;2;1;2;1;4;2;4;1;1;5;5;5;5;5;5;1;1;1;1;4;4;5;5;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;1;2;4;1;4;2;800;2;2;2;2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;2;0;3;6;3;0;0;1;3
92;ROCAFUERTE;2;1;1;4;2;2;1;1;1;1;4;1;2;1;1;1;4;1;1;4;1;1;1;1;1;1;2;1;1;1;1;4;1;4;1;1;2;2;4;1;4;1;1;1;1;4;4;4;4;4;4;4;4;4;1;4;4;2;2;2;1;1;4;4;4;4;4;4;4;4;1;1;4;4;4;4;5;5;2;5;5;5;5;5;2;3;2;4;1;3;4;3;3;1;1;4;5;1;4;1;1;1;1;2;3;48;1;1;1;2;4;1;2;2;2;2;4;4;1;1;1;1;1;1;1;1;1;1;1;1;4;2;2;1;1;5;5;5;5;5;5;1;1;1;2;4;4;5;5;1;1;1;1;1;1;1;2;1;1;2;2;2;3;3;1;1;2;4;1;4;2;1200;2;2;2;2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;1;1;2;0;3;6;6;1;0;1;2
93;ROCAFUERTE;1;1;1;4;2;1;1;1;1;1;4;1;1;1;1;1;2;2;4;4;1;2;2;1;1;2;2;1;1;1;1;4;1;4;1;1;2;2;2;2;2;1;1;1;4;1;4;4;4;4;4;4;4;4;1;4;4;2;2;2;1;1;4;4;4;4;4;4;4;4;1;1;4;4;4;4;5;5;5;5;5;5;5;5;4;2;3;4;1;4;1;5;5;1;1;5;5;1;2;1;1;1;1;3;4;48;1;1;1;2;2;1;4;3;2;3;4;4;1;1;1;1;1;1;1;2;2;2;2;2;4;4;4;1;1;5;5;5;5;5;5;1;1;1;2;4;4;5;5;2;1;1;2;2;1;1;2;1;1;2;2;2;2;3;1;1;2;4;1;4;2;1200;2;2;2;2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;1;1;2;0;3;6;3;0;0;1;2
94;SUCRE;1;1;1;4;1;1;1;1;1;1;4;1;1;1;1;1;2;1;4;4;1;2;2;1;1;2;2;1;4;1;1;1;1;1;1;1;1;2;2;1;2;1;1;1;4;1;4;4;4;4;4;4;4;4;1;4;4;2;2;2;4;4;4;4;4;1;1;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;2;2;4;4;1;4;1;5;5;1;1;5;5;1;2;1;1;1;1;4;5;48;1;1;1;2;2;1;4;3;2;4;4;4;1;2;1;1;2;1;1;1;1;1;1;1;4;4;4;1;1;5;5;5;5;5;5;1;1;1;2;4;4;5;5;1;1;1;1;1;1;1;2;1;1;2;2;2;2;3;1;1;2;4;2;4;2;1000;2;2;1;1;2;2;2;2;2;2;1;2;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;1;1;2;0;2;6;1;0;0;1;1
95;ROCAFUERTE;1;1;1;4;1;1;1;1;1;1;4;1;4;1;1;1;4;4;1;4;1;2;2;1;1;2;2;1;4;1;1;4;4;4;1;1;2;2;4;1;4;2;1;1;4;1;4;4;4;4;4;4;4;4;1;4;4;2;2;2;1;1;4;4;4;4;4;4;4;4;1;1;1;4;4;4;5;5;5;5;5;5;5;5;3;2;2;2;1;3;1;5;5;1;1;5;5;1;3;1;1;1;1;3;4;48;1;1;1;2;2;1;4;3;2;4;4;4;1;1;1;1;1;1;1;2;2;1;2;1;4;2;4;1;1;5;5;5;5;5;5;1;1;1;1;3;3;5;5;1;1;1;2;1;1;1;1;1;1;1;2;1;2;3;1;1;2;4;1;4;2;1000;2;2;2;2;2;2;2;2;2;2;1;2;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;1;1;2;0;3;6;3;0;0;1;2
96;ROCAFUERTE;1;1;1;4;1;1;1;1;1;1;4;1;1;1;1;1;4;4;1;4;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;1;1;1;1;4;4;4;4;4;4;4;4;1;4;4;2;2;2;1;1;4;4;4;4;4;4;4;4;1;1;1;4;4;4;5;5;5;5;5;5;5;5;3;2;4;3;1;4;1;5;5;1;1;5;5;1;3;1;1;1;1;3;4;48;1;1;1;2;2;1;4;3;2;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;4;4;4;1;1;5;5;5;5;5;5;1;1;1;2;3;3;5;5;1;1;1;1;1;1;1;2;1;1;2;2;2;2;3;1;1;2;4;2;4;2;1000;1;1;1;1;1;1;2;1;1;1;1;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;1;2;0;3;6;3;0;0;1;1
97;ROCAFUERTE;3;2;1;4;2;1;1;1;1;1;5;1;1;1;1;1;1;1;4;4;4;2;2;1;1;1;2;1;4;1;1;4;2;4;2;2;2;2;2;1;2;2;1;1;2;2;3;3;3;3;3;5;5;5;1;5;5;1;1;1;1;5;5;5;5;1;5;5;5;5;5;5;5;5;5;5;5;5;3;5;5;5;5;5;3;4;3;2;1;5;2;3;5;1;1;5;5;1;4;1;1;1;1;3;4;50;1;1;1;1;2;1;3;3;1;3;3;3;1;2;2;2;2;2;1;1;2;1;2;2;4;3;3;1;1;5;5;5;5;5;5;1;2;1;1;4;4;5;5;1;1;1;1;2;2;2;2;2;2;2;2;2;3;3;1;1;1;5;1;3;2;1000;2;2;2;2;2;2;2;2;1;2;2;2;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;5;2;1;2;0;3;6;6;0;0;1;2
98;PORTOVIEJO;1;1;1;5;1;1;1;1;1;1;1;1;3;1;1;1;2;4;1;4;1;1;1;1;2;1;2;1;1;1;1;4;4;4;1;1;1;2;2;2;1;2;2;1;4;2;4;4;4;4;4;5;5;5;5;5;5;5;5;5;1;5;5;5;5;1;5;5;5;5;5;5;5;5;5;5;5;5;2;2;5;5;5;5;1;2;2;1;1;3;4;1;1;1;1;1;1;1;3;1;1;1;1;3;1;52;1;1;1;1;2;1;2;1;1;2;3;3;1;1;1;1;1;1;1;1;2;2;1;1;3;4;2;1;1;5;5;5;5;5;5;1;1;1;1;2;2;5;5;1;1;1;2;5;5;5;5;5;5;1;2;2;2;1;1;1;1;5;1;5;2;800;1;1;1;1;1;2;3;2;1;1;1;2;5;5;5;5;5;2;2;5;5;5;5;5;1;5;5;5;5;5;1;1;2;0;5;6;5;2;0;1;4
99;ROCAFUERTE;2;2;1;3;3;1;1;1;1;2;5;1;1;1;1;1;1;1;3;3;3;2;2;2;1;2;2;1;1;1;1;1;1;1;1;1;2;2;2;1;1;2;1;2;2;1;5;5;5;5;5;5;5;5;1;1;5;2;2;2;5;5;5;5;5;1;5;5;5;5;1;5;5;5;5;5;5;5;5;5;5;5;5;5;3;2;4;4;1;3;3;5;5;2;1;5;5;1;3;1;1;1;2;4;4;46;2;1;2;1;2;1;3;3;2;3;4;3;1;2;3;2;3;1;1;2;2;2;2;2;3;4;4;2;2;5;5;5;5;5;5;1;1;1;2;4;4;5;5;1;1;1;1;2;1;1;1;1;1;2;2;3;2;3;1;1;4;4;1;5;1;800;2;2;2;2;2;2;2;2;2;2;2;2;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;5;1;1;2;0;3;6;3;0;0;1;1
100;SUCRE;1;1;1;4;1;1;1;1;1;2;4;1;4;1;1;1;1;1;4;4;1;1;1;1;1;1;2;1;1;1;1;4;1;4;1;1;1;2;1;1;1;1;1;1;4;1;4;4;4;4;4;4;4;4;1;4;4;2;2;2;1;4;4;4;4;1;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;2;2;4;4;1;2;1;5;5;1;1;5;5;1;4;1;2;1;1;2;3;48;1;1;1;2;4;1;2;2;2;2;4;4;1;2;1;1;2;1;1;2;2;2;2;1;4;2;4;1;1;5;5;5;5;5;5;1;1;1;2;4;4;5;5;1;1;1;2;2;1;1;2;2;2;2;2;2;2;3;1;1;2;4;1;2;2;800;2;2;2;2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;3;4;4;4;4;4;2;4;4;4;4;4;2;1;2;0;3;6;3;0;0;1;2
101;ROCAFUERTE;3;1;1;1;2;1;1;1;1;2;5;1;3;1;1;1;3;2;3;3;2;2;2;1;1;2;2;1;1;1;1;1;1;1;1;1;2;2;2;1;3;2;1;2;5;1;5;5;5;5;5;5;5;5;1;5;5;2;2;2;1;5;5;5;5;5;5;5;5;5;1;5;5;5;5;1;2;2;5;5;5;5;5;5;2;3;3;1;1;4;1;4;5;1;1;5;2;1;4;1;1;1;2;4;4;44;1;1;1;1;2;1;3;3;2;4;4;4;1;1;1;1;1;1;1;2;3;1;2;1;4;3;4;1;1;5;5;5;5;4;5;1;2;1;2;2;3;5;5;1;1;1;1;2;1;1;2;1;1;2;3;2;2;3;1;1;3;3;1;4;3;1500;1;1;1;1;2;2;2;2;2;2;1;2;5;5;5;5;5;5;3;5;5;5;5;5;2;4;5;5;5;5;1;1;2;0;3;6;3;2;0;1;3
102;PORTOVIEJO;1;1;1;5;4;1;1;1;1;2;4;1;3;1;1;1;4;1;1;4;1;2;2;2;1;2;2;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;1;1;4;4;1;4;4;1;4;4;4;4;1;4;4;2;2;2;1;4;4;4;4;1;4;4;4;4;4;4;4;4;4;4;5;5;2;5;5;5;5;5;2;4;2;3;1;4;1;3;5;1;1;5;5;1;5;1;1;1;1;2;3;52;1;1;1;2;2;1;4;2;2;2;4;4;1;1;1;1;1;1;1;1;2;1;1;1;4;2;2;1;1;5;5;5;5;5;5;1;2;1;2;3;4;5;5;1;1;1;2;1;1;1;2;1;1;2;3;3;2;3;1;1;1;4;1;2;2;1400;2;2;1;1;2;2;2;2;1;2;1;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;2;0;3;6;3;1;0;1;3
103;PORTOVIEJO;1;1;1;3;4;2;2;1;1;2;5;1;1;1;1;1;3;1;4;4;1;1;1;1;1;1;2;1;1;1;1;4;4;4;1;1;1;2;3;2;3;2;1;1;2;2;4;4;4;2;4;5;5;5;1;5;5;2;2;2;1;5;5;5;5;5;5;5;5;5;1;5;5;1;5;5;5;5;5;5;5;5;5;5;3;3;4;2;1;4;2;5;5;1;1;5;5;1;4;1;1;1;2;3;4;48;1;1;1;2;3;1;3;4;3;4;4;4;1;3;2;2;3;1;1;2;2;2;1;2;3;3;4;1;1;5;5;5;5;5;5;1;1;1;2;3;4;5;5;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;1;1;3;4;1;4;2;1100;2;2;2;2;2;2;2;2;2;2;1;2;5;5;5;5;5;5;5;5;5;5;5;5;2;5;5;4;5;5;2;1;2;0;3;6;3;0;0;1;1
104;ROCAFUERTE;2;1;1;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;1;1;1;1;1;1;2;1;1;1;1;4;1;4;1;1;3;2;1;1;1;1;1;1;5;1;5;5;5;5;5;5;5;5;1;5;5;2;2;2;1;5;5;5;5;1;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;3;2;3;4;1;4;4;5;5;1;1;5;5;1;4;1;1;1;1;2;4;48;1;1;1;2;4;1;4;1;2;4;4;4;1;1;1;1;2;1;1;2;2;1;1;1;4;4;4;1;1;5;5;5;5;5;5;1;1;1;2;4;4;5;5;1;1;1;1;1;1;1;1;1;1;2;2;2;2;3;1;1;1;4;1;5;2;1200;2;2;2;2;2;2;2;2;2;2;2;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;1;1;2;0;3;6;4;1;0;1;1
105;SUCRE;2;2;1;3;2;2;1;1;1;1;5;2;2;2;1;1;1;1;4;4;1;2;2;1;1;2;2;1;1;1;1;4;3;4;1;1;2;2;4;3;4;2;1;1;5;1;5;1;5;5;5;5;5;5;1;5;5;2;2;2;1;1;5;5;5;5;5;5;5;5;1;5;5;5;5;5;2;5;5;5;5;5;5;5;3;3;2;2;1;4;3;5;4;1;1;4;4;1;3;3;1;1;1;4;4;48;1;1;1;2;2;1;3;3;3;3;3;3;1;2;3;3;3;1;1;2;3;1;1;2;4;4;4;1;1;5;5;5;5;5;5;1;1;1;1;3;3;5;5;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;1;1;1;4;1;5;3;1000;2;2;2;2;2;2;2;2;2;2;2;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;1;1;2;0;3;6;3;0;0;1;1
106;SUCRE;1;1;1;3;3;1;1;1;1;1;5;1;3;1;1;1;4;1;4;4;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;2;2;1;3;1;1;1;2;5;5;2;5;5;5;5;5;5;1;5;5;2;2;2;1;1;5;5;5;5;5;5;5;5;1;5;5;5;1;1;2;5;5;5;5;5;5;5;3;2;3;2;1;4;3;4;4;1;1;4;5;1;4;1;1;1;1;4;5;48;1;1;1;1;2;1;3;3;2;3;3;3;2;2;1;1;2;1;1;1;1;1;1;1;3;4;4;1;1;5;5;5;5;5;5;1;1;1;1;4;4;5;5;1;1;1;1;1;1;1;1;1;1;2;2;2;3;3;1;1;4;4;1;4;2;1500;2;2;2;2;2;2;2;2;2;2;1;2;5;5;5;5;5;5;5;5;5;5;5;5;3;5;5;5;5;5;1;1;2;0;3;6;3;0;0;1;1
107;ROCAFUERTE;1;2;2;4;2;1;2;1;1;1;4;2;3;1;1;1;3;2;3;3;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;2;3;2;2;2;1;1;2;2;4;2;4;4;4;5;5;5;1;5;5;2;2;2;1;5;5;5;5;1;1;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;3;2;3;3;1;3;1;5;5;1;1;5;5;1;3;1;1;1;1;3;4;48;1;1;1;1;2;1;3;3;3;4;4;5;1;1;1;1;3;1;1;1;1;1;1;1;3;4;4;1;1;5;5;5;5;5;5;1;1;1;2;4;4;5;5;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;1;1;5;5;1;3;2;1900;1;1;1;1;2;2;2;2;2;2;1;2;5;5;5;5;5;5;3;5;5;5;5;5;5;5;5;5;5;5;1;1;2;0;3;6;3;1;0;1;1
108;ROCAFUERTE;2;2;1;3;3;1;1;1;1;2;5;1;2;1;1;1;3;3;3;3;1;1;1;1;1;1;2;1;4;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;2;5;5;5;5;5;5;5;5;1;5;5;2;2;2;1;5;5;5;5;5;1;5;5;5;1;5;5;5;5;1;2;2;5;5;5;5;5;5;2;1;2;1;1;4;2;4;4;1;1;2;5;1;3;1;1;1;2;4;4;45;1;1;1;1;2;1;4;2;2;3;3;3;1;3;3;2;2;2;1;3;3;1;1;1;4;3;2;1;1;5;5;5;5;5;5;2;2;1;2;4;4;5;5;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;1;1;3;4;1;5;3;1100;2;2;2;2;2;2;2;2;2;2;2;2;5;5;5;5;5;5;2;5;5;5;5;5;1;5;5;5;5;5;1;1;2;0;3;6;3;0;0;1;1
109;SUCRE;2;2;1;4;2;1;1;1;1;2;5;1;3;2;1;2;1;2;3;4;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;2;2;1;1;3;1;1;1;4;1;4;4;4;4;4;5;5;5;1;5;5;1;1;1;1;5;5;5;5;5;5;5;5;3;1;4;4;4;4;4;5;5;5;5;5;5;5;5;4;3;4;5;1;3;3;5;5;1;1;5;5;1;3;1;1;1;2;3;2;54;1;2;2;1;3;1;3;3;2;3;3;3;1;2;2;1;2;1;1;2;2;2;2;2;4;4;4;1;1;5;5;5;5;5;5;1;2;1;1;4;5;5;5;1;1;1;1;2;2;1;2;2;2;2;2;2;2;3;1;3;1;4;1;4;2;1000;2;2;1;1;2;2;2;2;2;2;1;2;5;5;5;5;5;5;5;5;5;5;5;5;1;5;5;5;5;5;1;1;2;0;3;6;3;0;0;1;2
110;ROCAFUERTE;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;4;4;4;1;4;4;1;1;1;1;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;4;4;2;4;4;4;4;4;2;2;3;3;1;3;2;4;4;4;1;4;2;1;1;1;1;1;1;4;4;48;2;2;2;2;2;2;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;4;1;4;1;1;5;5;5;5;5;5;4;1;1;2;1;1;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;2;1300;2;2;2;2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;1;2;0;3;6;1;1;0;1;1
111;SUCRE;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;4;2;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;1;1;4;4;4;2;4;4;1;1;1;1;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;4;4;2;4;4;4;4;4;2;2;4;4;1;4;4;4;4;4;1;4;2;1;1;1;1;1;1;4;4;52;2;2;2;2;2;1;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;4;2;4;2;1;5;5;5;5;5;5;4;1;1;2;1;1;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;2;1200;1;2;2;2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;2;0;2;6;3;0;0;1;1
112;SUCRE;1;1;1;4;1;1;1;1;2;2;1;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2;2;2;4;1;1;1;1;1;2;2;2;2;2;2;2;1;1;1;1;1;1;1;4;4;4;1;1;4;2;2;2;1;1;4;4;4;4;4;4;4;1;1;1;1;1;1;1;4;4;4;4;4;4;4;4;4;4;4;4;2;4;4;4;4;4;1;2;4;1;1;1;1;1;1;4;4;54;1;1;1;2;2;1;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;4;2;2;2;2;5;5;5;5;5;5;2;1;1;1;1;1;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;4;1;4;2;1100;2;2;2;2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;1;2;0;3;6;3;0;0;1;2
113;ROCAFUERTE;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;1;1;4;4;4;1;4;4;1;1;1;1;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;2;4;2;4;4;4;4;4;2;2;4;2;1;4;4;4;4;4;1;4;2;1;1;1;1;1;1;4;4;50;2;2;2;2;2;1;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;4;1;4;1;1;5;5;5;5;5;5;4;1;1;2;1;1;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;2;1200;1;2;2;2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;1;2;0;3;6;1;0;0;1;1
