N;CANTON:;A11;A12;A13;A14;A15;A16;A17;A18;A19;A11;A111;A21;A22;A23;A24;A25;B31;B32;B33;B34;B35;B41;B42;B43;B44;B45;C52;C5a1;C5a2;C5a3;C5a4;C5a5;C5a6;C5a7;C5a8;C5a9;C5a1;C61;C6a1;C6a2;C6a3;C6a4;C6a5;C6a6;C71;C72;C73;C74;C75;C76;C77;C81;C82;C83;C84;C85;C86;C91;C92;C93;D11;D12;D13;D14;D15;D16;D17;D18;D19;D111;D112;D113;D114;D115;D116;D117;E121;E122;E123;E124;E125;E126;E127;E128;E131;E132;E133;E134;E135;E136;E137;E141;E142;E143;E144;E145;E146;E151;E152;E153;E154;E155;E156;E157;E158;F161;F171;F172;F173;F174;F175;F176;F177;F181;F182;F183;F184;F185;G191;G192;G193;G194;G195;G196;G21;G22;G23;G24;G25;G26;G27;G28;G29;G21;G211;G211;G212;G213;G214;G215;G216;H221;H222;H223;H224;H225;H226;H231;H232;H233;H241;H242;H243;I251;I252;I253;I254;I255;I256;I261;I262;I263;I264;I265;I271;I272;I273;I274;I275;I276;I281;J291;J31;J32;J33;J34;J35;J36;J37;J38;J39;J31;J311;J312;K311;K312;K313;K314;K315;K316;K317;K318;K319;K311;K3111;K3112;K3113;K3114;K3115;K3116;K3117;K3118;L341;L351;L361;L371;L383;L396;L43;L411;L412;L431;L441
27;SUCRE;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;4;1;1;1;1;1;1;1;1;4;4;4;4;4;1;4;1;1;1;1;1;1;1;2;2;2;2;4;4;2;4;2;2;2;2;2;4;2;2;2;4;2;2;4;1;1;1;1;1;1;4;4;5;2;2;2;2;2;1;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;4;1;4;1;1;5;5;5;5;4;5;2;2;2;2;2;2;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;4;2;14;2;2;1;1;2;2;1;1;1;1;1;1;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;2;;3;6;3;;;1;1
28;ROCAFUERTE;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;4;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;5;5;5;1;1;1;1;1;1;1;1;5;5;5;5;5;1;5;1;1;1;1;1;1;1;5;5;4;5;5;5;5;5;2;2;4;2;2;4;5;2;4;5;5;5;2;1;1;1;1;1;1;4;4;6;4;1;1;5;1;1;4;2;2;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;4;1;4;1;1;5;5;5;5;5;5;4;4;1;1;1;1;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;1;5;2;15;2;2;1;1;2;2;1;1;1;1;1;1;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;1;1;2;;3;6;3;1;;1;1
29;SUCRE;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;4;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;4;1;1;1;1;1;1;1;1;4;4;4;4;4;1;4;1;1;1;1;1;1;1;4;4;4;4;4;4;4;4;2;2;4;2;2;4;4;2;4;5;5;5;2;1;1;1;1;1;1;4;4;64;2;2;2;2;2;1;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;5;5;5;5;5;5;4;4;1;1;1;1;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;4;2;1;2;2;1;1;2;2;1;1;1;1;1;1;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;1;1;2;;3;6;3;;;1;2
3;SUCRE;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;4;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;5;5;5;1;1;5;1;1;1;1;1;5;4;5;5;5;1;1;1;1;1;1;1;1;1;2;4;2;4;4;4;4;4;4;1;4;4;4;4;5;2;2;5;4;4;2;1;1;1;1;1;1;2;4;5;1;1;1;1;1;1;5;5;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;5;1;4;1;1;5;5;5;5;5;5;4;2;1;1;1;1;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;1;1;2;2;1;1;1;1;1;1;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;2;;3;6;3;;;1;1
31;SUCRE;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;1;2;1;1;1;2;1;1;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;1;5;5;5;1;5;1;1;1;1;1;1;5;2;5;5;4;2;5;1;1;1;1;1;1;1;5;5;4;5;3;3;5;4;4;4;2;2;1;4;2;2;4;5;5;5;5;1;1;1;1;1;1;3;4;66;1;1;1;4;1;1;1;3;2;3;5;5;1;1;1;1;1;1;1;1;1;1;1;1;5;1;4;1;1;5;5;5;5;5;5;2;2;1;1;1;1;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;1;4;2;12;2;2;1;1;2;2;1;1;1;1;1;1;2;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;1;1;2;;4;6;1;;;1;1
32;ROCAFUERTE;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;5;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;5;5;5;2;2;2;1;1;1;1;1;5;5;5;2;5;5;5;1;1;1;1;1;1;1;1;1;1;2;2;2;4;4;1;1;1;1;1;2;5;1;1;2;4;1;2;1;1;1;1;1;1;2;2;48;1;1;1;4;1;1;1;4;2;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;5;1;4;1;1;5;5;5;5;5;5;2;2;1;1;1;1;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;1;5;2;1;2;2;1;1;2;2;1;1;1;1;1;1;2;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;1;1;2;;3;6;3;;;1;1
33;SUCRE;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;4;1;1;1;1;1;2;1;1;1;1;1;1;5;1;5;4;1;5;1;5;5;5;1;5;1;1;1;1;1;1;2;5;5;5;5;1;5;1;1;1;1;1;1;1;5;5;5;5;5;5;5;5;2;5;5;2;1;2;2;2;2;5;4;5;5;1;1;1;1;1;1;1;1;5;1;1;1;4;1;1;1;2;2;4;5;5;1;1;1;1;1;1;1;1;1;1;1;1;5;1;4;1;1;5;5;5;5;5;5;2;2;1;1;1;1;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;1;4;2;16;2;2;1;1;2;2;1;1;1;1;1;1;2;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;2;1;2;;4;6;5;;;1;1
34;SUCRE;1;1;1;4;1;1;1;1;1;1;1;1;4;1;1;1;1;1;2;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;2;4;1;4;1;1;1;1;1;1;4;4;1;4;5;5;5;2;5;5;2;2;2;1;1;5;5;5;1;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;3;2;3;4;1;3;2;5;5;2;1;5;5;1;3;1;1;1;1;3;3;48;1;1;1;1;3;1;3;2;2;3;4;4;1;1;1;1;1;1;1;2;2;1;1;1;4;2;4;1;1;5;5;5;5;5;5;1;1;1;1;3;3;5;5;1;1;1;3;1;1;1;2;2;1;2;2;2;2;2;2;4;4;3;2;4;2;12;2;2;2;2;2;2;2;2;2;2;2;2;5;5;5;5;5;5;5;5;5;5;5;5;1;2;5;5;5;5;1;1;2;;3;6;3;;;1;2
35;ROCAFUERTE;1;1;2;2;1;1;1;1;1;1;2;1;4;1;1;1;1;4;1;4;1;2;2;2;2;2;2;1;1;1;1;4;2;4;1;1;2;2;2;2;1;2;2;1;2;2;4;4;4;4;4;5;5;5;5;5;5;5;5;5;2;5;5;5;5;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;2;2;3;3;1;3;2;3;4;1;1;4;3;1;3;1;1;1;2;3;3;48;1;1;1;1;1;2;4;3;2;3;3;3;1;1;2;1;2;1;1;1;1;1;2;2;4;4;4;1;1;5;5;5;5;5;5;1;1;1;1;2;3;5;5;2;1;1;1;1;1;1;1;2;1;1;2;1;2;1;1;1;2;4;1;3;3;16;1;1;2;2;3;2;3;3;1;2;1;2;5;5;5;5;5;5;2;5;5;5;5;5;2;5;5;5;5;5;1;1;2;;4;6;1;2;;1;1
36;ROCAFUERTE;1;1;1;4;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;1;1;2;2;2;2;2;4;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;4;1;1;4;2;2;2;1;1;4;4;4;4;4;4;4;4;1;4;1;1;1;1;2;4;2;4;4;2;4;4;2;2;4;2;2;4;4;2;4;4;2;1;2;1;1;1;1;1;1;4;4;66;2;2;2;4;2;1;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;4;2;2;2;1;5;5;5;5;5;5;4;2;2;2;2;2;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;2;;3;6;3;;;1;1
37;PORTOVIEJO;1;1;1;4;1;5;1;1;1;4;1;1;3;1;1;1;4;4;1;4;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;1;2;2;1;1;1;1;1;1;2;1;4;4;4;4;4;5;5;5;5;5;5;5;5;5;1;1;5;5;5;5;5;5;5;1;1;1;1;2;1;1;5;5;2;2;5;5;5;5;1;1;2;2;1;3;4;1;2;1;1;2;4;1;4;1;1;1;1;2;3;48;1;1;1;1;1;1;2;2;2;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;3;2;2;1;1;5;5;5;5;5;5;1;1;1;1;2;1;5;5;1;1;1;1;1;1;1;2;2;1;1;2;2;2;1;1;1;1;4;1;3;2;6;1;1;1;1;2;2;2;2;1;1;1;2;3;4;4;4;4;4;4;5;5;5;5;5;5;4;4;4;4;4;2;1;2;;3;2;1;;1;1;1
38;PORTOVIEJO;1;1;1;4;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;;;;;;;;;;;1;;;;;;;1;1;4;4;4;4;4;4;4;4;1;2;4;2;2;2;1;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;5;4;3;4;5;5;5;5;3;5;5;5;1;4;3;4;4;4;4;4;4;1;1;1;1;1;1;3;4;48;2;2;2;2;2;2;4;2;2;4;5;5;1;1;1;1;1;1;1;1;1;1;1;1;5;1;4;1;1;5;5;5;5;5;5;4;1;1;1;1;1;4;4;4;2;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;5;1;4;2;12;2;2;1;1;2;2;1;1;1;2;2;2;3;5;5;5;5;5;4;4;4;4;4;5;5;5;5;4;4;4;2;1;2;;4;6;3;1;;1;2
39;SUCRE;1;1;1;4;1;1;2;1;1;1;1;1;4;1;1;1;2;2;2;4;2;1;1;1;1;1;2;1;1;1;1;3;3;2;3;2;2;2;1;1;1;1;1;1;1;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;1;4;4;4;4;1;4;4;4;5;5;5;5;5;5;5;4;5;2;5;5;5;5;5;1;1;1;1;1;4;4;2;3;4;1;1;1;1;3;1;1;1;1;3;3;4;2;2;2;3;3;2;3;2;1;2;3;3;1;1;1;1;1;1;1;1;1;1;1;1;5;4;4;1;1;5;5;5;5;5;5;1;1;1;1;1;2;5;5;2;1;1;1;2;1;1;2;1;1;1;2;1;2;1;2;1;2;4;2;4;2;8;2;2;2;2;3;2;3;3;1;2;2;3;5;5;5;5;5;5;2;5;5;5;5;5;1;5;5;2;5;5;2;1;2;;3;6;3;1;;1;1
4;PORTOVIEJO;1;1;1;4;1;1;1;2;1;1;1;1;4;1;2;1;5;1;4;4;1;1;1;1;1;1;2;1;1;1;1;2;2;2;3;1;1;2;1;1;1;1;1;1;2;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;1;5;5;5;5;1;5;5;5;5;5;5;5;5;5;5;1;2;3;5;5;5;5;5;3;2;2;3;1;1;1;5;5;1;1;1;1;1;2;1;1;1;1;3;1;48;1;1;1;1;1;2;3;1;1;4;4;3;1;1;1;1;1;1;1;1;1;1;1;1;4;2;4;1;1;5;5;5;5;5;5;1;1;2;1;3;2;5;5;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;5;1;5;2;22;1;1;2;2;1;1;3;1;3;2;1;1;5;5;5;5;5;5;2;5;5;5;2;2;2;5;5;5;5;5;1;1;2;;3;5;3;;1;1;2
41;ROCAFUERTE;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;1;2;2;2;4;4;2;1;2;2;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;4;1;4;4;1;4;1;1;1;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;2;2;2;2;2;4;2;2;2;2;2;2;1;1;1;1;1;1;1;1;56;2;2;2;2;2;2;2;1;3;3;3;3;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;5;5;4;5;2;5;1;1;1;1;1;1;4;4;4;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;8;2;2;2;2;2;2;2;2;2;2;2;2;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;2;;3;6;3;;;1;2
42;SUCRE;2;1;1;4;2;3;1;1;1;1;1;1;3;1;1;1;2;1;3;3;1;2;2;2;3;2;2;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;4;2;4;4;4;4;4;5;5;5;5;5;5;5;5;5;2;5;5;5;5;1;5;5;5;5;5;5;5;5;5;5;2;2;5;5;5;5;5;5;1;1;1;2;1;4;3;3;3;1;1;3;2;1;3;1;1;1;1;2;1;5;2;2;2;2;1;1;3;5;4;4;4;5;1;1;1;1;1;1;2;2;2;2;2;2;4;4;4;1;1;5;5;5;5;5;5;1;1;1;1;2;2;5;5;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;4;1;4;2;16;2;2;2;2;2;2;3;2;3;2;2;2;5;5;5;5;5;5;5;5;5;5;5;5;1;4;5;5;5;5;1;1;2;;2;6;3;2;;1;2
43;SUCRE;1;1;1;4;2;3;1;1;1;1;4;1;3;1;1;1;2;4;4;4;1;2;3;1;2;2;2;2;4;1;1;2;2;2;1;1;2;2;4;1;4;1;1;1;4;2;2;4;4;4;4;5;5;5;5;5;5;5;5;5;1;5;5;5;5;1;5;5;5;5;5;5;5;5;5;5;2;2;5;5;5;5;5;5;2;1;2;3;1;4;1;3;3;1;1;3;3;1;3;1;1;1;1;3;4;48;1;1;1;1;3;1;2;2;2;3;4;3;1;1;1;1;1;1;1;2;2;1;1;2;4;3;4;2;1;5;5;5;5;5;5;1;1;1;2;2;3;5;5;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;1;2;4;1;3;2;12;2;2;2;2;2;2;2;2;2;2;1;2;5;5;5;5;5;5;2;3;5;5;5;5;1;5;5;5;5;5;1;1;2;;3;6;3;1;;1;1
44;SUCRE;2;1;1;5;1;1;1;1;1;1;4;1;4;1;1;1;4;4;1;4;1;1;1;1;1;1;2;1;1;1;1;2;2;2;2;1;2;2;1;1;1;1;1;1;4;2;4;4;4;2;4;5;5;5;5;5;5;5;5;5;1;5;5;5;5;1;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;3;2;4;2;1;4;1;4;5;1;1;5;5;1;3;1;1;1;1;4;4;5;2;2;2;2;2;4;4;3;2;3;3;3;1;1;1;1;1;1;2;2;3;1;1;1;5;4;4;1;1;5;5;5;5;5;5;1;1;1;1;4;4;5;5;1;1;1;1;2;1;1;2;1;1;1;1;1;2;1;2;1;5;5;1;4;2;12;1;1;1;1;2;2;3;3;1;2;1;2;5;5;5;5;5;5;5;5;5;5;5;5;1;5;5;5;5;5;1;1;2;;2;6;3;1;;1;1
45;ROCAFUERTE;1;1;1;2;1;4;1;1;1;2;4;1;2;1;1;1;3;3;2;4;2;1;1;1;1;1;2;1;1;1;1;4;3;4;2;1;2;2;4;2;4;2;2;1;1;1;5;5;5;5;5;5;5;5;5;5;5;5;5;5;1;5;5;5;5;1;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;3;4;3;4;1;3;1;5;5;5;1;4;5;1;3;1;1;1;1;4;4;48;1;1;1;1;1;1;3;4;3;3;4;3;1;1;1;1;1;1;2;2;3;1;2;1;5;4;4;1;1;5;5;5;5;5;5;1;1;1;1;4;1;5;5;5;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;4;1;4;2;6;3;3;2;2;2;2;3;2;2;2;2;2;4;4;4;4;4;4;2;4;4;4;4;4;1;4;4;4;4;4;2;1;2;;3;6;3;;;1;1
46;ROCAFUERTE;1;1;1;4;2;1;1;1;1;1;1;1;3;1;1;1;1;4;1;4;2;1;1;1;1;1;2;1;3;1;1;1;1;1;1;2;1;2;2;2;3;2;2;2;2;2;4;4;4;4;4;5;5;5;5;5;5;5;5;5;1;1;5;5;5;1;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;3;3;3;3;1;4;1;5;5;5;1;4;5;1;3;1;1;1;1;3;4;48;1;1;1;1;1;2;2;3;2;4;4;4;1;1;1;1;1;1;2;2;2;1;1;1;5;2;3;1;1;5;5;5;5;5;5;1;1;1;1;3;4;5;5;5;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;2;4;1;4;1;1;1;1;1;1;1;1;3;1;1;1;1;1;5;5;5;5;5;5;5;5;5;5;5;5;1;5;5;5;5;5;2;1;2;;3;6;3;;;2;2
47;ROCAFUERTE;2;2;1;4;2;1;1;1;1;2;4;1;2;1;1;1;4;4;1;4;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;4;1;4;4;4;4;4;4;4;4;1;4;4;2;2;2;1;4;4;4;4;4;4;4;4;4;1;1;4;4;4;4;5;5;5;5;5;5;5;5;2;2;4;4;1;4;4;5;5;1;1;5;5;1;2;1;1;1;1;4;4;48;1;1;1;2;2;1;4;4;2;3;4;4;1;1;1;1;1;1;1;2;2;1;2;2;4;4;4;1;1;5;5;5;5;5;5;1;1;1;2;4;4;5;5;1;1;1;1;2;1;1;2;2;1;2;2;3;3;3;1;1;1;4;1;4;2;8;2;2;2;2;2;2;2;2;2;2;1;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;1;2;;2;6;3;;;1;1
48;SUCRE;2;2;1;3;2;1;1;1;1;1;2;1;2;1;1;1;3;1;3;3;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;1;2;2;4;2;4;4;4;5;5;5;5;1;5;2;2;2;1;5;5;5;5;1;5;5;5;5;5;5;5;5;5;5;2;2;5;5;5;5;5;5;3;3;3;3;1;4;1;5;5;1;1;5;3;1;3;2;1;1;1;4;4;48;1;1;1;1;1;1;4;3;3;4;4;4;1;1;2;2;3;2;1;2;3;1;2;1;4;4;4;1;1;5;5;5;5;5;5;2;2;1;2;3;4;5;5;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;1;1;4;4;1;3;2;1;2;2;2;2;2;2;2;2;2;2;2;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;1;1;2;;3;6;3;;;1;1
49;ROCAFUERTE;1;2;2;4;4;1;1;1;1;1;1;2;2;2;1;2;1;1;4;4;2;2;2;2;1;2;2;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;1;1;3;3;3;3;3;3;3;5;5;5;1;5;5;2;2;2;1;5;5;5;5;5;1;5;5;5;1;5;5;5;5;5;5;5;5;5;5;5;5;5;4;3;4;4;1;4;1;5;5;2;1;5;5;1;3;2;1;1;2;4;4;48;1;1;1;1;2;1;3;3;3;4;4;4;1;2;2;2;2;2;1;2;3;2;2;2;4;4;4;1;1;5;5;5;5;5;5;2;2;1;2;4;4;5;5;1;1;1;1;1;1;1;3;2;1;3;3;3;2;3;1;1;1;3;1;5;2;9;2;2;2;2;2;2;2;2;2;2;1;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;2;1;2;;3;6;3;;;1;2
5;ROCAFUERTE;2;1;1;4;3;1;1;1;1;2;1;1;3;2;1;2;2;2;4;4;2;2;1;1;1;2;2;1;1;1;1;3;3;3;1;1;1;2;3;2;3;3;1;1;2;2;3;3;3;3;3;5;5;5;1;5;5;2;2;2;1;5;5;5;5;5;5;5;5;5;1;5;5;1;5;5;5;5;5;5;5;5;5;5;3;3;3;2;1;4;2;5;5;1;1;5;5;1;3;2;1;1;1;4;4;48;1;1;1;2;3;1;3;4;3;4;4;4;1;1;1;1;1;1;1;2;3;1;2;2;3;3;2;1;1;5;5;5;5;5;5;1;2;1;2;4;4;5;5;1;1;1;1;2;1;1;1;1;1;2;2;2;3;3;1;1;3;4;1;5;2;1;2;2;1;1;2;2;2;2;1;2;2;2;5;5;5;5;5;5;5;5;5;5;5;5;3;5;4;5;5;5;1;1;2;;3;6;3;;;1;2
51;SUCRE;1;1;1;5;4;1;1;1;1;1;3;1;5;1;1;1;1;1;2;2;1;1;1;1;1;1;2;1;1;1;1;4;4;4;1;1;2;2;4;3;4;2;1;1;2;2;5;5;5;2;5;5;5;5;1;5;5;2;2;2;1;5;5;5;5;5;1;5;5;5;1;5;5;1;5;5;5;5;2;5;5;5;5;5;3;4;3;2;1;3;1;5;5;1;1;5;5;1;4;1;1;1;2;4;5;48;1;1;1;2;3;1;3;3;3;3;4;4;1;2;2;3;2;1;2;2;1;2;1;4;4;4;4;2;1;5;5;5;5;5;5;1;2;1;2;4;4;5;5;2;1;1;1;2;2;1;2;2;1;2;3;3;3;2;1;1;3;4;1;3;2;13;2;2;1;1;2;2;2;2;1;2;1;2;5;5;5;5;5;5;5;5;5;5;5;5;5;4;4;5;5;5;2;1;2;;3;6;3;;;1;2
52;SUCRE;1;1;1;4;4;1;1;1;1;1;2;1;2;2;2;2;1;4;4;4;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;1;2;4;4;4;4;4;4;5;5;5;1;5;5;1;1;1;5;5;5;5;5;1;5;5;5;5;5;5;5;5;5;5;2;2;5;5;5;5;5;5;3;3;3;3;1;4;4;5;4;1;1;4;4;1;3;1;1;1;2;3;4;48;1;1;1;1;2;1;4;4;3;3;3;3;1;1;1;1;1;1;1;2;3;1;1;1;4;4;4;1;1;5;5;5;5;5;5;2;2;1;2;4;4;5;5;1;1;1;1;1;1;1;2;1;1;2;2;2;3;3;1;1;4;4;2;3;2;14;2;2;1;1;2;2;2;2;2;2;2;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;1;1;2;;3;6;3;2;;1;1
53;ROCAFUERTE;2;1;1;5;3;1;1;1;1;2;5;1;2;2;1;2;4;1;4;4;1;1;1;1;1;1;2;1;4;1;1;4;1;4;1;1;2;2;4;2;5;2;1;1;2;2;5;5;5;5;5;5;5;5;1;5;5;2;2;2;1;5;5;5;5;5;5;5;5;1;1;5;5;5;5;5;5;5;3;5;5;5;5;5;2;3;2;3;1;4;4;3;4;1;1;5;5;1;4;1;1;1;1;3;4;48;1;1;1;2;3;1;3;3;3;4;4;4;1;3;2;2;3;2;1;2;2;2;2;2;4;3;2;1;1;5;5;5;5;5;5;2;1;1;2;3;3;5;5;1;1;1;1;2;1;1;1;1;1;2;2;2;1;3;1;1;1;4;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;5;5;5;5;5;5;5;5;5;5;5;2;5;5;5;5;5;1;1;2;;2;6;3;1;;1;3
54;SUCRE;2;1;1;3;3;1;1;1;1;2;5;1;4;3;1;1;3;3;3;3;1;2;2;2;1;2;2;1;1;1;1;2;1;2;1;1;2;2;2;2;2;2;1;1;3;3;3;3;3;3;3;5;5;5;1;5;5;1;1;1;1;5;5;5;5;1;5;5;5;5;5;5;5;5;5;5;2;2;5;5;5;5;5;5;2;1;2;1;1;4;4;5;5;1;1;5;5;1;3;1;1;1;2;4;4;48;1;1;1;2;2;1;3;4;2;3;3;3;1;1;1;1;1;1;1;1;2;1;1;1;3;4;4;1;1;5;5;5;5;5;5;1;1;1;1;4;4;5;5;2;1;1;1;1;1;1;2;2;1;2;2;2;2;3;1;1;4;4;1;5;2;14;2;2;1;1;2;2;2;2;2;2;2;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;1;1;2;;3;6;3;;;1;2
55;ROCAFUERTE;2;1;1;3;2;1;1;1;1;1;4;1;3;2;1;2;2;2;4;4;1;2;2;2;1;1;2;1;3;1;1;4;1;4;1;1;2;2;2;2;3;2;1;1;3;3;5;3;5;5;5;5;5;5;1;5;5;2;2;2;1;5;5;5;5;1;5;5;5;5;5;5;5;5;5;5;3;4;5;5;5;5;5;5;3;5;2;2;1;4;4;5;5;1;1;5;3;1;3;1;1;1;1;3;4;48;1;1;1;2;3;1;3;4;3;3;4;4;1;1;1;1;1;1;2;2;2;1;2;1;4;3;2;1;1;5;5;5;5;5;5;2;2;1;2;3;4;5;5;1;1;1;2;2;1;1;2;2;2;1;1;1;2;1;1;1;3;4;2;5;2;6;2;2;2;2;2;2;2;2;2;2;2;2;5;5;5;5;5;5;5;5;5;5;5;5;3;5;5;5;5;5;2;1;2;;3;6;3;;;1;1
